id;pdfUrl;ref;author;recipient;title;placeId;placeName;date1;date2;date3;document;description;createdAt;updatedAt
2180;1871189200633;BR APPR PB001;ALMEIDA, Ubaldo Berthier Marques de – requerente;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;Requer título de propriedade de uma seção de terras no aldeamento de São Jerônimo (PR), onde reside há quatro anos.;2;Aldeamento de São Jerônimo (PR).;;;;Microfilme: 1718.5;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2181;1871189200634;BR APPR PB001;CIMITILE, Luiz de – frei, diretor do aldeamento de São Jerônimo;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;"Apresenta petições de título de posse de terrenos devolutos no aldeamento de São Jerônimo (PR) -  acredita ser muito vantajosa, para o aldeamento, a concessão dos títulos. Não existem anexos.";2;Aldeamento de São Jerônimo (PR).;;;;Microfilme: 1952.5;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2182;1871189200635;BR APPR PB001;CIMITILE, Luiz de – frei, diretor do aldeamento de São Jerônimo;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;Cumprimenta e felicita o destinatário pelo Ano Novo (1879), e aproveita para solicitar um engenho de serra para facilitar a construção de uma igreja no aldeamento que dirige, bem como uma moenda de ferro movida a água.;2;Aldeamento de São Jerônimo (PR).;;;;Microfilme: 1952.5;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2183;1871189200636;BR APPR PB001;PEREIRA, José Affonso – requerente;[MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná];Solicita título de propriedade de uma seção de terras no aldeamento de São Jerônimo (PR), onde serviu como assalariado.;2;[Aldeamento de] São Jerônimo (PR);;;;Microfilme: 1718.6;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2184;1871189200637;BR APPR PB001;ARAÚJO, Hipólito Alves de – diretor-geral dos índios da província do Paraná;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;"Informa sobre uma carta do ex-diretor do aldeamento do Paranapanema (PR), Telêmaco Morocines Borba, portada por João Roberto, um cacique* dos índios guaranis* e caiuás,* habitantes das margens do rios Paranapanema (PR) e Paraná (PR). Esse mesmo cacique solicitou que fosse restabelecido o aldeamento do Paranapanema, ao que o diretor-geral dos índios sugeriu que ele e sua gente fossem para o aldeamento do Jataí (PR), onde o governo lhes daria proteção e terrenos -  a sugestão foi aceita.";2;Palmeira (PR);;;;Microfilme: 1703.7;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2185;1871189200638;BR APPR PB001;MACHADO, Gaudêncio Christóvão – ex-diretor do aldeamento de Santo Inácio do Paranapanema;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;Remete a folha de vencimentos dos empregados do extinto aldeamento de Santo Inácio do Paranapanema (PR) referente ao mês de maio (1878), para o respectivo pagamento. Não existe anexo.;2;Curitiba (PR);;;;Microfilme: 1703.7;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2186;1871189200639;BR APPR PB001;MACHADO, Gaudêncio Christóvão – ex-diretor do aldeamento de Santo Inácio do Paranapanema;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;Informa que já foi enviado o recibo comprovando as despesas com a compra de instrumentos para o extinto aldeamento de Santo Inácio do Paranapanema (PR) e, por isso, solicita pagamento da respectiva quantia.;2;Curitiba (PR);;;;Microfilme: 1703.6;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2187;1871189200640;BR APPR PB001;COSTA, José Theodoro da – inspetor substituto da Tesouraria da Fazenda da província do Paraná;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;Informa que o pagamento dos assalariados do extinto aldeamento do Paranapanema (PR) referente ao mês de maio (1878) pode ser autorizado.;2;Curitiba (PR);;;;Microfilme: 1703.7;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2188;1871189200641;BR APPR PB001;CASTELNUOVO, Timotheo de – frei, diretor do aldeamento de São Pedro de Alcântara;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;Relatório sobre o estado do aldeamento que dirige, informando a situação das plantações e dos índios que ali vivem (caiuás* e coroados*), sendo que os guaranis* de vez em quando aparecem para pedir gêneros. Constam mapas das plantações e colheitas, além de informações sobre a população do aldeamento.;2;Aldeamento de São Pedro de Alcântara (PR).;;;;Microfilme: 1703.8;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2189;1871189200642;BR APPR PB001;CASTELNUOVO, Timotheo de – frei, diretor do aldeamento de São Pedro de Alcântara;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;Remete as folhas de vencimentos referentes aos meses de novembro e dezembro (1878) dos empregados do aldeamento, bem como a despesa com a compra de sal, para os respectivos pagamentos. Não existe anexo.;2;Aldeamento de São Pedro de Alcântara (PR).;;;;Microfilme: 1703.8;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2190;1871189200643;BR APPR PB001;CASTELNUOVO, Timotheo de – frei, diretor do aldeamento de São Pedro de Alcântara;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;Responde a circular do Ministério da Agricultura, informando que nada sabe sobre os extintos aldeamentos do Chagu (PR) e de Papanduva (PR) e que, sobre o de Paranapanema (PR), recentemente extinto, sabe que não era muito próspero e que os objetos foram entregues ao aldeamento de São Jerônimo (PR). Afirma que tem em seu poder apenas dois livros grandes que pertenciam ao Paranapanema, podendo enviá-los ao destinatário, se este desejar.;2;Aldeamento de São Pedro de Alcântara (PR).;;;;Microfilme: 1703.8;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2191;1871189200644;BR APPR PB001;CARDOSO, Antônio Ferreira – requerente;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;Requer título de propriedade de uma seção de terras no aldeamento de São Jerônimo (PR).;2;Aldeamento de São Jerônimo (PR).;;;;Microfilme: 1718.5;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2192;1871189200645;BR APPR PB001;SANTOS, Jacintho Ferreira dos – requerente;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;Requer título de propriedade de uma seção de terras no aldeamento de São Jerônimo (PR).;2;Aldeamento de São Jerônimo (PR).;;;;Microfilme: 1718.6;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2193;1871189200646;BR APPR PB001;CARDOSO, Marcolino Ferreira – requerente;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;Requer título de propriedade de uma seção de terras no aldeamento de São Jerônimo (PR).;2;Aldeamento de São Jerônimo (PR).;;;;Microfilme: 1718.6;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2194;1871189200647;BR APPR PB001;CARDOSO, Manoel Ferreira – requerente;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;Requer título de propriedade de uma seção de terras no aldeamento de São Jerônimo (PR).;2;Aldeamento de São Jerônimo (PR).;;;;Microfilme: 1718.6;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2195;1871189200648;BR APPR PB001;CIMITILE, Luiz de – frei, diretor do aldeamento de São Jerônimo;[MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná];"Relatório sobre o estado do aldeamento que dirige, informando a 'situação astronômica' (latitude, longitude etc.), o pessoal empregado, os prédios nacionais, população (inclusive do entorno do mesmo), número de índios aldeados e dando outras informações sobre nascimentos, casamentos e óbitos (1878), escolas, a produção de aguardente, rapadura e chapéus de palha pelos coroados*.";2;Aldeamento de São Jerônimo (PR).;;;;Microfilme: 1703.8;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2196;1871189200649;BR APPR PB001;CIMITILE, Luiz de – frei, diretor do aldeamento de São Jerônimo;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;Envia a relação dos serviços efetuados durante os meses de outubro, novembro e dezembro (1878) no aldeamento que dirige, bem como a folha de vencimentos dos empregados para o respectivo pagamento. Não existem anexos.;2;Aldeamento de São Jerônimo (PR).;;;;Microfilme: 1744.4;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2197;1871189200650;BR APPR PB001;CLEVE, Luiz Daniel – juiz comissário de Guarapuava;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;"Acusa recebimento de circular que autoriza a medição e a demarcação de terrenos para o estabelecimento de um aldeamento indígena [em Guarapuava] (PR) e afirma que irá escolher o melhor lugar possível para isso -  expõe as dificuldades para fazer tal escolha, uma vez que não existe consenso entre os índios -  solicita quantia para as despesas com o trabalho, bem como a nomeação de um juiz ad hoc para proceder à medição, sugerindo o nome de Antônio da Rocha Loures Villaca.";2;Guarapuava (PR);;;;Microfilme: 1749.5;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2198;1871189200651;BR APPR PB001;PINTO, Domingos Ferreira – delegado de polícia de Ponta Grossa;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;Informa que o índio Felisbino, filho do cacique* Feliciano, implora auxílio para a cultura da cana, da qual tem feito grandes plantações no lugar denominado Barra Vermelha (PR), em Ponta Grossa (PR), conforme informou ofício do delegado de polícia de Guarapuava (PR), Ildefonso José Gonçalves de Andrade. Ofício em anexo.;2;Ponta Grossa (PR);;1879-01-12;;Microfilme: 1744.1;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2199;1871189200652;BR APPR PB001;SINIMBU, João Lins Vieira Cansansão de – ministro da Agricultura, Comércio e Obras Públicas;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;Solicita informação sobre o pagamento à professora de música do aldeamento de São Jerônimo (PR) após ter sido o mesmo suprimido.;2;Rio de Janeiro (RJ);;;;Original;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2200;1871189200653;BR APPR PB001;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;SINIMBU, João Lins Vieira Cansansão de – ministro da Agricultura, Comércio e Obras;Informa sobre solicitação do diretor do aldeamento de São Jerônimo (PR), que pede dois engenhos de pequena proporção, um para serrar madeira e outro para moer cana, reclamados pelos índios ali aldeados.;2;Curitiba (PR);;;;Original;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2201;1871189200654;BR APPR PB001;COSTA, José Theodoro da – inspetor substituto da Tesouraria da Fazenda da província do Paraná;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;Informa que os empregados do extinto aldeamento do Paranapanema (PR) têm direito a receber seus vencimentos até a data em que trabalharam, e que somente em 31/10/1878 os objetos do extinto estabelecimento foram entregues ao diretor do aldeamento de São Jerônimo (PR) [Luiz de Cimitile]. Em anexo, parecer do contador da Tesouraria da Fazenda, Antônio Ferreira da Costa Júnior, e ofício do diretor do aldeamento do Paranapanema, Telêmaco Morocines Borba, que encaminha folha de vencimentos dos empregados referente aos meses de junho, julho, agosto e setembro (1878), bem como despesas com a compra de sal.;2;Curitiba (PR);;1879-01-21;;Microfilme: 1744.3;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2202;1871189200655;BR APPR PB001;COSTA, José Theodoro da – inspetor substituto da Tesouraria da Fazenda da província do Paraná;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;Cópia de ofício informando que a gratificação de 180$000 (cento e oitenta mil réis) foi paga à professora de primeiras letras do aldeamento de São Jerônimo (PR) e não à professora de música, como informado ao Ministério da Agricultura.;2;Curitiba (PR).;;;;Microfilme: 1737.9;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2203;1871189200656;BR APPR PB001;SINIMBU, João Lins Vieira Cansansão Públicas;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;Nega pedido do diretor do aldeamento de São Jerônimo (PR), de dois engenhos de pequenas proporções.;2;Rio de Janeiro (RJ);;;;Original;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2204;1871189200657;BR APPR PB001;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;SINIMBU, João Lins Vieira Cansansão;Envia cópia de ofício com informações sobre os já extintos aldeamentos da província e informa, ainda, sobre o aldeamento do Paranapanema (PR), recentemente extinto. Não constam anexos.;2;Curitiba (PR);;;;Original;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2205;1871189200658;BR APPR PB001;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;SINIMBU, João Lins Vieira Cansansão;"Esclarece sobre a continuidade do pagamento aos empregados do aldeamento de São Pedro de Alcântara (PR), para cargos já extintos, e a não redução da jornada de trabalho e salários -  argumenta que não é possível reduzir despesas nos aldeamentos.";2;Curitiba (PR);;;;Original;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2206;1871189200659;BR APPR PB001;TORRES, Gabriel de Almeida – requerente;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;Requer pagamento dos 81$000 (oitenta e um mil réis) gastos com alojamento e alimentação de 27 índios que vieram até Curitiba.;2;Curitiba (PR).;;;;Microfilme:1755.2;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2207;1871189200660;BR APPR PB001;CARVALHO, Carlos Augusto de – chefe de polícia da província do Paraná;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;"Relatório referente à segurança pública da província do Paraná, no qual constam informações sobre as 'Correrias dos Índios'.";2;Curitiba (PR).;;;;Microfilme: 1737.1 2 1737.2;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2208;1871189200661;BR APPR PB001;CARVALHO, Carlos Augusto de – chefe de polícia da província do Paraná;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;"Informa que os índios 'bravos' de Papanduva (PR), no Rio Negro (PR), têm praticado atos violentos contra a população -  acredita ser necessário reforçar o destacamento para garantir a segurança da região.";2;Curitiba (PR);;;;Microfilme: 1737.2;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
2209;1871189200662;BR APPR PB001;CASTELNUOVO, Timotheo de – frei, diretor do aldeamento de São Pedro de Alcântara;MENEZES, Rodrigo Otávio de Oliveira – presidente da província do Paraná;Envia a folha de vencimentos referente aos meses de janeiro e fevereiro (1879) dos empregados do aldeamento, para o respectivo pagamento. Não constam anexos.;2;Aldeamento de São Pedro de Alcântara (PR).;;;;Original;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
